path,label,class_name,subset,split_id,file_name
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/stand/AmericanGangster_stand_u_nm_np1_fr_bad_51.avi,42,stand,unused,1,AmericanGangster_stand_u_nm_np1_fr_bad_51.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/stand/American_History_X_stand_u_nm_np1_fr_med_5.avi,42,stand,unused,1,American_History_X_stand_u_nm_np1_fr_med_5.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/stand/BATMAN_BEGINS_stand_f_nm_np1_ba_med_0.avi,42,stand,unused,1,BATMAN_BEGINS_stand_f_nm_np1_ba_med_0.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/stand/BIG_FISH_stand_f_cm_np1_fr_med_22.avi,42,stand,unused,1,BIG_FISH_stand_f_cm_np1_fr_med_22.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/stand/BLACK_HAWK_DOWN_stand_u_cm_np1_fr_med_6.avi,42,stand,unused,1,BLACK_HAWK_DOWN_stand_u_cm_np1_fr_med_6.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/stand/BeforeNightFalls_stand_f_nm_np1_fr_med_3.avi,42,stand,unused,1,BeforeNightFalls_stand_f_nm_np1_fr_med_3.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/stand/CasinoRoyale_stand_u_nm_np1_fr_med_1.avi,42,stand,unused,1,CasinoRoyale_stand_u_nm_np1_fr_med_1.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/stand/CastAway1_stand_u_nm_np1_le_med_20.avi,42,stand,unused,1,CastAway1_stand_u_nm_np1_le_med_20.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/stand/CharlieAndTheChocolateFactory_stand_f_nm_np1_ba_med_4.avi,42,stand,unused,1,CharlieAndTheChocolateFactory_stand_f_nm_np1_ba_med_4.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/stand/Crash_stand_f_nm_np1_le_bad_25.avi,42,stand,unused,1,Crash_stand_f_nm_np1_le_bad_25.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/stand/Crash_stand_u_cm_np1_le_med_16.avi,42,stand,unused,1,Crash_stand_u_cm_np1_le_med_16.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/stand/Crash_stand_u_cm_np1_le_med_8.avi,42,stand,unused,1,Crash_stand_u_cm_np1_le_med_8.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/stand/Crash_stand_u_nm_np1_ri_med_23.avi,42,stand,unused,1,Crash_stand_u_nm_np1_ri_med_23.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/stand/EVOLUTION_stand_u_cm_np1_fr_med_6.avi,42,stand,unused,1,EVOLUTION_stand_u_cm_np1_fr_med_6.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/stand/EVOLUTION_stand_u_cm_np1_fr_med_7.avi,42,stand,unused,1,EVOLUTION_stand_u_cm_np1_fr_med_7.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/stand/EverythingisIlluminated_stand_f_nm_np1_le_med_2.avi,42,stand,unused,1,EverythingisIlluminated_stand_f_nm_np1_le_med_2.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/stand/Fellowship_6_stand_u_cm_np1_fr_med_10.avi,42,stand,unused,1,Fellowship_6_stand_u_cm_np1_fr_med_10.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/stand/Glory_stand_u_cm_np1_fr_bad_20.avi,42,stand,unused,1,Glory_stand_u_cm_np1_fr_bad_20.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/stand/GuardiansOfO256kb_stand_u_nm_np1_ri_med_1.avi,42,stand,unused,1,GuardiansOfO256kb_stand_u_nm_np1_ri_med_1.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/stand/HP_PRISONER_OF_AZKABAN_stand_f_cm_np1_ri_bad_18.avi,42,stand,unused,1,HP_PRISONER_OF_AZKABAN_stand_f_cm_np1_ri_bad_18.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/stand/IamLegend_stand_f_cm_np1_ri_med_23.avi,42,stand,unused,1,IamLegend_stand_f_cm_np1_ri_med_23.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/stand/LivefreeorDieHard_stand_f_cm_np1_fr_med_5.avi,42,stand,unused,1,LivefreeorDieHard_stand_f_cm_np1_fr_med_5.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/stand/Man_Who_Cheated_Himself_512kb_stand_u_nm_np1_ba_med_0.avi,42,stand,unused,1,Man_Who_Cheated_Himself_512kb_stand_u_nm_np1_ba_med_0.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/stand/Oceans13_stand_u_nm_np1_fr_med_9.avi,42,stand,unused,1,Oceans13_stand_u_nm_np1_fr_med_9.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/stand/OldSchool_stand_f_cm_np1_fr_med_6.avi,42,stand,unused,1,OldSchool_stand_f_cm_np1_fr_med_6.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/stand/OldSchool_stand_u_cm_np1_ri_med_8.avi,42,stand,unused,1,OldSchool_stand_u_cm_np1_ri_med_8.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/stand/Panic_in_the_Streets_stand_f_nm_np1_fr_med_8.avi,42,stand,unused,1,Panic_in_the_Streets_stand_f_nm_np1_fr_med_8.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/stand/Panic_in_the_Streets_stand_u_cm_np1_ba_bad_0.avi,42,stand,unused,1,Panic_in_the_Streets_stand_u_cm_np1_ba_bad_0.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/stand/Prelinger_HabitPat1954_stand_f_cm_np1_ri_med_1.avi,42,stand,unused,1,Prelinger_HabitPat1954_stand_f_cm_np1_ri_med_1.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/stand/RETURN_OF_THE_KING_stand_f_cm_np1_ri_med_0.avi,42,stand,unused,1,RETURN_OF_THE_KING_stand_f_cm_np1_ri_med_0.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/stand/StrangerThanFiction_stand_u_cm_np1_ri_med_0.avi,42,stand,unused,1,StrangerThanFiction_stand_u_cm_np1_ri_med_0.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/stand/SweeneyTodd_stand_f_nm_np1_le_med_28.avi,42,stand,unused,1,SweeneyTodd_stand_f_nm_np1_le_med_28.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/stand/SweeneyTodd_stand_f_nm_np1_ri_med_18.avi,42,stand,unused,1,SweeneyTodd_stand_f_nm_np1_ri_med_18.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/stand/THE_PROTECTOR_stand_f_cm_np1_fr_med_57.avi,42,stand,unused,1,THE_PROTECTOR_stand_f_cm_np1_fr_med_57.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/stand/TheBoondockSaints_stand_u_cm_np1_fr_med_19.avi,42,stand,unused,1,TheBoondockSaints_stand_u_cm_np1_fr_med_19.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/stand/TheBoondockSaints_stand_u_cm_np1_le_med_116.avi,42,stand,unused,1,TheBoondockSaints_stand_u_cm_np1_le_med_116.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/stand/TheBoondockSaints_stand_u_cm_np2_ri_med_5.avi,42,stand,unused,1,TheBoondockSaints_stand_u_cm_np2_ri_med_5.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/stand/TheBoondockSaints_stand_u_nm_np1_ba_bad_38.avi,42,stand,unused,1,TheBoondockSaints_stand_u_nm_np1_ba_bad_38.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/stand/TheBoondockSaints_stand_u_nm_np1_le_med_102.avi,42,stand,unused,1,TheBoondockSaints_stand_u_nm_np1_le_med_102.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/stand/TheLastManOnearth_stand_u_nm_np1_ri_bad_8.avi,42,stand,unused,1,TheLastManOnearth_stand_u_nm_np1_ri_bad_8.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/stand/The_Departed_-_Part_2_stand_u_cm_np1_fr_med_4.avi,42,stand,unused,1,The_Departed_-_Part_2_stand_u_cm_np1_fr_med_4.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/stand/prelinger_ControlY1950_stand_f_nm_np1_fr_med_14.avi,42,stand,unused,1,prelinger_ControlY1950_stand_f_nm_np1_fr_med_14.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/stand/prelinger_ControlY1950_stand_f_nm_np1_fr_med_8.avi,42,stand,unused,1,prelinger_ControlY1950_stand_f_nm_np1_fr_med_8.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/swing_baseball/BaseballSwingAnalysis_swing_baseball_f_nm_np1_fr_med_17.avi,43,swing_baseball,unused,1,BaseballSwingAnalysis_swing_baseball_f_nm_np1_fr_med_17.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/swing_baseball/Faith_Rewarded_swing_baseball_f_cm_np1_ba_bad_20.avi,43,swing_baseball,unused,1,Faith_Rewarded_swing_baseball_f_cm_np1_ba_bad_20.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/swing_baseball/Faith_Rewarded_swing_baseball_f_cm_np1_ba_bad_35.avi,43,swing_baseball,unused,1,Faith_Rewarded_swing_baseball_f_cm_np1_ba_bad_35.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/swing_baseball/Faith_Rewarded_swing_baseball_f_cm_np1_fr_bad_29.avi,43,swing_baseball,unused,1,Faith_Rewarded_swing_baseball_f_cm_np1_fr_bad_29.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/swing_baseball/Faith_Rewarded_swing_baseball_f_cm_np1_le_bad_7.avi,43,swing_baseball,unused,1,Faith_Rewarded_swing_baseball_f_cm_np1_le_bad_7.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/swing_baseball/Faith_Rewarded_swing_baseball_f_cm_np1_ri_bad_27.avi,43,swing_baseball,unused,1,Faith_Rewarded_swing_baseball_f_cm_np1_ri_bad_27.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/swing_baseball/Faith_Rewarded_swing_baseball_f_nm_np1_ba_bad_44.avi,43,swing_baseball,unused,1,Faith_Rewarded_swing_baseball_f_nm_np1_ba_bad_44.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/swing_baseball/Faith_Rewarded_swing_baseball_f_nm_np1_ba_bad_50.avi,43,swing_baseball,unused,1,Faith_Rewarded_swing_baseball_f_nm_np1_ba_bad_50.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/swing_baseball/Faith_Rewarded_swing_baseball_f_nm_np1_ba_bad_54.avi,43,swing_baseball,unused,1,Faith_Rewarded_swing_baseball_f_nm_np1_ba_bad_54.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/swing_baseball/Faith_Rewarded_swing_baseball_f_nm_np1_ba_bad_58.avi,43,swing_baseball,unused,1,Faith_Rewarded_swing_baseball_f_nm_np1_ba_bad_58.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/swing_baseball/Faith_Rewarded_swing_baseball_f_nm_np1_ba_bad_60.avi,43,swing_baseball,unused,1,Faith_Rewarded_swing_baseball_f_nm_np1_ba_bad_60.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/swing_baseball/Faith_Rewarded_swing_baseball_f_nm_np1_fr_bad_17.avi,43,swing_baseball,unused,1,Faith_Rewarded_swing_baseball_f_nm_np1_fr_bad_17.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/swing_baseball/Faith_Rewarded_swing_baseball_f_nm_np1_fr_bad_40.avi,43,swing_baseball,unused,1,Faith_Rewarded_swing_baseball_f_nm_np1_fr_bad_40.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/swing_baseball/Faith_Rewarded_swing_baseball_f_nm_np1_fr_bad_49.avi,43,swing_baseball,unused,1,Faith_Rewarded_swing_baseball_f_nm_np1_fr_bad_49.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/swing_baseball/Faith_Rewarded_swing_baseball_f_nm_np1_fr_bad_55.avi,43,swing_baseball,unused,1,Faith_Rewarded_swing_baseball_f_nm_np1_fr_bad_55.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/swing_baseball/Faith_Rewarded_swing_baseball_f_nm_np1_fr_bad_56.avi,43,swing_baseball,unused,1,Faith_Rewarded_swing_baseball_f_nm_np1_fr_bad_56.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/swing_baseball/Faith_Rewarded_swing_baseball_f_nm_np1_fr_bad_63.avi,43,swing_baseball,unused,1,Faith_Rewarded_swing_baseball_f_nm_np1_fr_bad_63.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/swing_baseball/Faith_Rewarded_swing_baseball_f_nm_np1_fr_bad_66.avi,43,swing_baseball,unused,1,Faith_Rewarded_swing_baseball_f_nm_np1_fr_bad_66.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/swing_baseball/Faith_Rewarded_swing_baseball_f_nm_np1_fr_bad_68.avi,43,swing_baseball,unused,1,Faith_Rewarded_swing_baseball_f_nm_np1_fr_bad_68.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/swing_baseball/Faith_Rewarded_swing_baseball_f_nm_np1_fr_bad_69.avi,43,swing_baseball,unused,1,Faith_Rewarded_swing_baseball_f_nm_np1_fr_bad_69.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/swing_baseball/Faith_Rewarded_swing_baseball_f_nm_np1_fr_bad_71.avi,43,swing_baseball,unused,1,Faith_Rewarded_swing_baseball_f_nm_np1_fr_bad_71.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/swing_baseball/Faith_Rewarded_swing_baseball_f_nm_np1_fr_bad_73.avi,43,swing_baseball,unused,1,Faith_Rewarded_swing_baseball_f_nm_np1_fr_bad_73.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/swing_baseball/Faith_Rewarded_swing_baseball_f_nm_np1_fr_bad_88.avi,43,swing_baseball,unused,1,Faith_Rewarded_swing_baseball_f_nm_np1_fr_bad_88.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/swing_baseball/Faith_Rewarded_swing_baseball_f_nm_np1_fr_med_52.avi,43,swing_baseball,unused,1,Faith_Rewarded_swing_baseball_f_nm_np1_fr_med_52.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/swing_baseball/Faith_Rewarded_swing_baseball_f_nm_np1_fr_med_81.avi,43,swing_baseball,unused,1,Faith_Rewarded_swing_baseball_f_nm_np1_fr_med_81.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/swing_baseball/Faith_Rewarded_swing_baseball_f_nm_np1_le_bad_18.avi,43,swing_baseball,unused,1,Faith_Rewarded_swing_baseball_f_nm_np1_le_bad_18.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/swing_baseball/Faith_Rewarded_swing_baseball_f_nm_np1_le_bad_25.avi,43,swing_baseball,unused,1,Faith_Rewarded_swing_baseball_f_nm_np1_le_bad_25.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/swing_baseball/Faith_Rewarded_swing_baseball_f_nm_np1_le_bad_39.avi,43,swing_baseball,unused,1,Faith_Rewarded_swing_baseball_f_nm_np1_le_bad_39.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/swing_baseball/Faith_Rewarded_swing_baseball_f_nm_np1_le_bad_42.avi,43,swing_baseball,unused,1,Faith_Rewarded_swing_baseball_f_nm_np1_le_bad_42.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/swing_baseball/Faith_Rewarded_swing_baseball_f_nm_np1_le_bad_82.avi,43,swing_baseball,unused,1,Faith_Rewarded_swing_baseball_f_nm_np1_le_bad_82.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/swing_baseball/Faith_Rewarded_swing_baseball_f_nm_np1_le_med_19.avi,43,swing_baseball,unused,1,Faith_Rewarded_swing_baseball_f_nm_np1_le_med_19.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/swing_baseball/Faith_Rewarded_swing_baseball_f_nm_np1_le_med_30.avi,43,swing_baseball,unused,1,Faith_Rewarded_swing_baseball_f_nm_np1_le_med_30.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/swing_baseball/Faith_Rewarded_swing_baseball_f_nm_np1_ri_bad_4.avi,43,swing_baseball,unused,1,Faith_Rewarded_swing_baseball_f_nm_np1_ri_bad_4.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/swing_baseball/Faith_Rewarded_swing_baseball_f_nm_np1_ri_bad_53.avi,43,swing_baseball,unused,1,Faith_Rewarded_swing_baseball_f_nm_np1_ri_bad_53.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/swing_baseball/Faith_Rewarded_swing_baseball_f_nm_np1_ri_bad_59.avi,43,swing_baseball,unused,1,Faith_Rewarded_swing_baseball_f_nm_np1_ri_bad_59.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/swing_baseball/Faith_Rewarded_swing_baseball_f_nm_np1_ri_bad_61.avi,43,swing_baseball,unused,1,Faith_Rewarded_swing_baseball_f_nm_np1_ri_bad_61.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/swing_baseball/Faith_Rewarded_swing_baseball_u_cm_np1_ri_bad_3.avi,43,swing_baseball,unused,1,Faith_Rewarded_swing_baseball_u_cm_np1_ri_bad_3.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/swing_baseball/Faith_Rewarded_swing_baseball_u_nm_np1_fr_bad_45.avi,43,swing_baseball,unused,1,Faith_Rewarded_swing_baseball_u_nm_np1_fr_bad_45.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/swing_baseball/Faith_Rewarded_swing_baseball_u_nm_np1_ri_bad_57.avi,43,swing_baseball,unused,1,Faith_Rewarded_swing_baseball_u_nm_np1_ri_bad_57.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/swing_baseball/SlowMotionofMySwing_swing_baseball_f_cm_np1_fr_bad_0.avi,43,swing_baseball,unused,1,SlowMotionofMySwing_swing_baseball_f_cm_np1_fr_bad_0.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/swing_baseball/Tannerafterwecorrected_swing_baseball_f_cm_np1_fr_bad_3.avi,43,swing_baseball,unused,1,Tannerafterwecorrected_swing_baseball_f_cm_np1_fr_bad_3.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/swing_baseball/hittingofftee2_swing_baseball_f_nm_np1_fr_med_2.avi,43,swing_baseball,unused,1,hittingofftee2_swing_baseball_f_nm_np1_fr_med_2.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/swing_baseball/longhomerunhomerunswingslowmotion_swing_baseball_f_cm_np1_ba_bad_0.avi,43,swing_baseball,unused,1,longhomerunhomerunswingslowmotion_swing_baseball_f_cm_np1_ba_bad_0.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/sword_exercise/Blade_Of_Fury_-_Scene_1_sword_exercise_f_cm_np1_ri_med_3.avi,45,sword_exercise,unused,1,Blade_Of_Fury_-_Scene_1_sword_exercise_f_cm_np1_ri_med_3.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/sword_exercise/Blade_Of_Fury_-_Scene_1_sword_exercise_u_cm_np1_ri_med_2.avi,45,sword_exercise,unused,1,Blade_Of_Fury_-_Scene_1_sword_exercise_u_cm_np1_ri_med_2.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/sword_exercise/Eishin-Ryu_Iaido_sword_exercise_f_cm_np1_fr_bad_11.avi,45,sword_exercise,unused,1,Eishin-Ryu_Iaido_sword_exercise_f_cm_np1_fr_bad_11.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/sword_exercise/Eishin-Ryu_Iaido_sword_exercise_f_cm_np1_le_bad_5.avi,45,sword_exercise,unused,1,Eishin-Ryu_Iaido_sword_exercise_f_cm_np1_le_bad_5.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/sword_exercise/Ghost_Dog_Sword_Swinging_Scene_sword_exercise_f_cm_np1_le_med_0.avi,45,sword_exercise,unused,1,Ghost_Dog_Sword_Swinging_Scene_sword_exercise_f_cm_np1_le_med_0.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/sword_exercise/Ghost_Dog_Sword_Swinging_Scene_sword_exercise_u_cm_np1_le_med_3.avi,45,sword_exercise,unused,1,Ghost_Dog_Sword_Swinging_Scene_sword_exercise_u_cm_np1_le_med_3.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/sword_exercise/HIGHLANDER_III_-_LOREENA_MCKENNITT_-_BONNY_PORTMORE_(HIGHLANDER_SCENES)_sword_exercise_u_cm_np1_fr_med_1.avi,45,sword_exercise,unused,1,HIGHLANDER_III_-_LOREENA_MCKENNITT_-_BONNY_PORTMORE_(HIGHLANDER_SCENES)_sword_exercise_u_cm_np1_fr_med_1.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/sword_exercise/Highlander_Sword_School_wmv_sword_exercise_f_cm_np1_ba_bad_7.avi,45,sword_exercise,unused,1,Highlander_Sword_School_wmv_sword_exercise_f_cm_np1_ba_bad_7.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/sword_exercise/Highlander_Sword_School_wmv_sword_exercise_f_cm_np2_ri_med_3.avi,45,sword_exercise,unused,1,Highlander_Sword_School_wmv_sword_exercise_f_cm_np2_ri_med_3.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/sword_exercise/Iaido_13_katas_sword_exercise_f_nm_np1_ba_bad_11.avi,45,sword_exercise,unused,1,Iaido_13_katas_sword_exercise_f_nm_np1_ba_bad_11.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/sword_exercise/Iaido_video_instruction_series_Wehrhahn_Sensei_sword_exercise_f_nm_np1_le_bad_3.avi,45,sword_exercise,unused,1,Iaido_video_instruction_series_Wehrhahn_Sensei_sword_exercise_f_nm_np1_le_bad_3.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/sword_exercise/Iaido_video_instruction_series_Wehrhahn_Sensei_sword_exercise_f_nm_np1_le_bad_6.avi,45,sword_exercise,unused,1,Iaido_video_instruction_series_Wehrhahn_Sensei_sword_exercise_f_nm_np1_le_bad_6.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/sword_exercise/Kendo_Basics_sword_exercise_u_cm_np1_le_bad_0.avi,45,sword_exercise,unused,1,Kendo_Basics_sword_exercise_u_cm_np1_le_bad_0.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/sword_exercise/Nakayama_Aikido_Iaido_Part_3_sword_exercise_f_cm_np1_le_bad_1.avi,45,sword_exercise,unused,1,Nakayama_Aikido_Iaido_Part_3_sword_exercise_f_cm_np1_le_bad_1.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/sword_exercise/Samurai_Sword_Techniques_-_Samurai_Sword_Slashes_sword_exercise_f_nm_np2_fr_med_2.avi,45,sword_exercise,unused,1,Samurai_Sword_Techniques_-_Samurai_Sword_Slashes_sword_exercise_f_nm_np2_fr_med_2.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/sword_exercise/Sensei_Mellone_en_Argentina__Mae__Iaido_kendo_sword_exercise_f_cm_np1_fr_bad_1.avi,45,sword_exercise,unused,1,Sensei_Mellone_en_Argentina__Mae__Iaido_kendo_sword_exercise_f_cm_np1_fr_bad_1.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/sword_exercise/Spanish_counters_to_Italian_fencing_sword_exercise_f_cm_np2_ri_bad_0.avi,45,sword_exercise,unused,1,Spanish_counters_to_Italian_fencing_sword_exercise_f_cm_np2_ri_bad_0.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/sword_exercise/Sword_and_Targe_Solo_Exercises_sword_exercise_f_cm_np1_fr_med_5.avi,45,sword_exercise,unused,1,Sword_and_Targe_Solo_Exercises_sword_exercise_f_cm_np1_fr_med_5.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/sword_exercise/The_Last_Samurai_-_In_Your_Honor_sword_exercise_f_cm_np1_ri_bad_5.avi,45,sword_exercise,unused,1,The_Last_Samurai_-_In_Your_Honor_sword_exercise_f_cm_np1_ri_bad_5.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/sword_exercise/VERGIL_(DEVIL_MAY_CRY)_swinging_his_sword_sword_exercise_f_cm_np1_fr_med_2.avi,45,sword_exercise,unused,1,VERGIL_(DEVIL_MAY_CRY)_swinging_his_sword_sword_exercise_f_cm_np1_fr_med_2.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/sword_exercise/samurai_sword_action_lesson_preview_sword_exercise_f_cm_np1_le_med_0.avi,45,sword_exercise,unused,1,samurai_sword_action_lesson_preview_sword_exercise_f_cm_np1_le_med_0.avi
